Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/d49214a5-b924-4536-b9bf-519857a2037e
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/d49214a5-b924-4536-b9bf-519857a2037e
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/d49214a5-b924-4536-b9bf-519857a2037e
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/d49214a5-b924-4536-b9bf-519857a2037e
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/d49214a5-b924-4536-b9bf-519857a2037e
6,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/d49214a5-b924-4536-b9bf-519857a2037e
7,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/d49214a5-b924-4536-b9bf-519857a2037e
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
6,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
7,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/adbeb74e-5556-44c8-b75e-c5a59fcd9609/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
1,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
2,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
3,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
4,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
5,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
6,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
7,12:00:00,18:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/ec9cb7d2-776e-4d1c-a92a-d4bc5f134c2a
1,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/d49214a5-b924-4536-b9bf-519857a2037e
2,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/d49214a5-b924-4536-b9bf-519857a2037e
3,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/d49214a5-b924-4536-b9bf-519857a2037e
4,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/d49214a5-b924-4536-b9bf-519857a2037e
5,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/d49214a5-b924-4536-b9bf-519857a2037e
6,10:00:00,19:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/d49214a5-b924-4536-b9bf-519857a2037e
7,12:00:00,18:00:00,true,America/Denver,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0a6a7019-a732-421b-97e0-f77aa33fd17f/services/d49214a5-b924-4536-b9bf-519857a2037e
1,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/d49214a5-b924-4536-b9bf-519857a2037e
2,10:00:00,21:00:00,true,America/Indiana/Indianapolis,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/95b75cfe-6c45-47a9-8516-eacb8fd984fd/services/d49214a5-b924-4536-b9bf-519857a2037e
