Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
5,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0133e450-7b0c-40ee-8f62-68f6da0d1ead
6,11:00:00,17:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0133e450-7b0c-40ee-8f62-68f6da0d1ead
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/bad265d6-62da-4b1d-ae90-de1bcaacc9a2
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/bad265d6-62da-4b1d-ae90-de1bcaacc9a2
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/bad265d6-62da-4b1d-ae90-de1bcaacc9a2
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/bad265d6-62da-4b1d-ae90-de1bcaacc9a2
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/bad265d6-62da-4b1d-ae90-de1bcaacc9a2
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/bad265d6-62da-4b1d-ae90-de1bcaacc9a2
6,12:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/bad265d6-62da-4b1d-ae90-de1bcaacc9a2
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0bf0d910-02d1-41fe-a4d9-c222ec912f46
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0bf0d910-02d1-41fe-a4d9-c222ec912f46
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0bf0d910-02d1-41fe-a4d9-c222ec912f46
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0bf0d910-02d1-41fe-a4d9-c222ec912f46
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0bf0d910-02d1-41fe-a4d9-c222ec912f46
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0bf0d910-02d1-41fe-a4d9-c222ec912f46
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/0bf0d910-02d1-41fe-a4d9-c222ec912f46
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/8bb29331-3778-4612-8af3-90cc296739b4
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/8bb29331-3778-4612-8af3-90cc296739b4
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/8bb29331-3778-4612-8af3-90cc296739b4
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/8bb29331-3778-4612-8af3-90cc296739b4
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/8bb29331-3778-4612-8af3-90cc296739b4
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/8bb29331-3778-4612-8af3-90cc296739b4
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/8bb29331-3778-4612-8af3-90cc296739b4
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b1c73119-38b2-47fb-a99c-225ddf95b598
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b1c73119-38b2-47fb-a99c-225ddf95b598
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b1c73119-38b2-47fb-a99c-225ddf95b598
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b1c73119-38b2-47fb-a99c-225ddf95b598
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b1c73119-38b2-47fb-a99c-225ddf95b598
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b1c73119-38b2-47fb-a99c-225ddf95b598
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b1c73119-38b2-47fb-a99c-225ddf95b598
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f997b82e-feb2-4473-b86d-afb13e39546f
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f997b82e-feb2-4473-b86d-afb13e39546f
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f997b82e-feb2-4473-b86d-afb13e39546f
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f997b82e-feb2-4473-b86d-afb13e39546f
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f997b82e-feb2-4473-b86d-afb13e39546f
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f997b82e-feb2-4473-b86d-afb13e39546f
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/f997b82e-feb2-4473-b86d-afb13e39546f
7,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b868dcbd-d6d7-4979-ac5d-fc9451ea46a9
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b868dcbd-d6d7-4979-ac5d-fc9451ea46a9
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b868dcbd-d6d7-4979-ac5d-fc9451ea46a9
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b868dcbd-d6d7-4979-ac5d-fc9451ea46a9
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b868dcbd-d6d7-4979-ac5d-fc9451ea46a9
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b868dcbd-d6d7-4979-ac5d-fc9451ea46a9
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/b868dcbd-d6d7-4979-ac5d-fc9451ea46a9
7,10:00:00,19:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/1d6bf8e3-e63a-46a2-a790-de260c7c8e18
1,10:00:00,19:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/1d6bf8e3-e63a-46a2-a790-de260c7c8e18
2,10:00:00,19:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/1d6bf8e3-e63a-46a2-a790-de260c7c8e18
3,10:00:00,19:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/1d6bf8e3-e63a-46a2-a790-de260c7c8e18
4,10:00:00,19:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/1d6bf8e3-e63a-46a2-a790-de260c7c8e18
5,10:00:00,19:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/1d6bf8e3-e63a-46a2-a790-de260c7c8e18
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/1d6bf8e3-e63a-46a2-a790-de260c7c8e18
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/06c45a9c-a561-4b3b-adb5-9a59c306f531
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/06c45a9c-a561-4b3b-adb5-9a59c306f531
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/06c45a9c-a561-4b3b-adb5-9a59c306f531
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/06c45a9c-a561-4b3b-adb5-9a59c306f531
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/06c45a9c-a561-4b3b-adb5-9a59c306f531
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/06c45a9c-a561-4b3b-adb5-9a59c306f531
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/06c45a9c-a561-4b3b-adb5-9a59c306f531
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e2c0a51-98cc-4f35-ba2b-7f19791cdb4f
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e2c0a51-98cc-4f35-ba2b-7f19791cdb4f
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e2c0a51-98cc-4f35-ba2b-7f19791cdb4f
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e2c0a51-98cc-4f35-ba2b-7f19791cdb4f
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e2c0a51-98cc-4f35-ba2b-7f19791cdb4f
5,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e2c0a51-98cc-4f35-ba2b-7f19791cdb4f
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/2e2c0a51-98cc-4f35-ba2b-7f19791cdb4f
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/cfdf24db-7039-4eb5-bfda-3b86c60ea266
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/cfdf24db-7039-4eb5-bfda-3b86c60ea266
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/cfdf24db-7039-4eb5-bfda-3b86c60ea266
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/cfdf24db-7039-4eb5-bfda-3b86c60ea266
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/cfdf24db-7039-4eb5-bfda-3b86c60ea266
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/cfdf24db-7039-4eb5-bfda-3b86c60ea266
7,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ba5e36b2-5a3b-41e5-91ec-e2e4f331e328
1,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ba5e36b2-5a3b-41e5-91ec-e2e4f331e328
2,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ba5e36b2-5a3b-41e5-91ec-e2e4f331e328
3,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ba5e36b2-5a3b-41e5-91ec-e2e4f331e328
4,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ba5e36b2-5a3b-41e5-91ec-e2e4f331e328
5,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ba5e36b2-5a3b-41e5-91ec-e2e4f331e328
7,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/3f6ba112-21f8-4633-a901-6512d7d87e3e
1,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/3f6ba112-21f8-4633-a901-6512d7d87e3e
2,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/3f6ba112-21f8-4633-a901-6512d7d87e3e
3,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/3f6ba112-21f8-4633-a901-6512d7d87e3e
4,10:00:00,20:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/3f6ba112-21f8-4633-a901-6512d7d87e3e
5,10:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/3f6ba112-21f8-4633-a901-6512d7d87e3e
6,11:00:00,17:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/3f6ba112-21f8-4633-a901-6512d7d87e3e
7,10:00:00,21:30:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/91af7577-db7e-4010-b2f2-dfcb2a53a524
1,10:00:00,21:30:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/91af7577-db7e-4010-b2f2-dfcb2a53a524
2,10:00:00,21:30:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/91af7577-db7e-4010-b2f2-dfcb2a53a524
3,10:00:00,21:30:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/91af7577-db7e-4010-b2f2-dfcb2a53a524
4,10:00:00,21:30:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/91af7577-db7e-4010-b2f2-dfcb2a53a524
5,10:00:00,21:30:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/91af7577-db7e-4010-b2f2-dfcb2a53a524
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/91af7577-db7e-4010-b2f2-dfcb2a53a524
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/262723e0-66d2-43c4-ae99-edb748f9db02
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/262723e0-66d2-43c4-ae99-edb748f9db02
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/262723e0-66d2-43c4-ae99-edb748f9db02
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/262723e0-66d2-43c4-ae99-edb748f9db02
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/262723e0-66d2-43c4-ae99-edb748f9db02
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/262723e0-66d2-43c4-ae99-edb748f9db02
6,11:00:00,17:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/262723e0-66d2-43c4-ae99-edb748f9db02
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/77600d62-d0cd-41e5-9d2a-5159c45709fb
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/77600d62-d0cd-41e5-9d2a-5159c45709fb
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/77600d62-d0cd-41e5-9d2a-5159c45709fb
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/77600d62-d0cd-41e5-9d2a-5159c45709fb
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/77600d62-d0cd-41e5-9d2a-5159c45709fb
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/77600d62-d0cd-41e5-9d2a-5159c45709fb
6,11:00:00,18:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/77600d62-d0cd-41e5-9d2a-5159c45709fb
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ef9b3bfd-4eec-4a64-b54f-d3255415f447
1,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ef9b3bfd-4eec-4a64-b54f-d3255415f447
2,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ef9b3bfd-4eec-4a64-b54f-d3255415f447
3,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ef9b3bfd-4eec-4a64-b54f-d3255415f447
4,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ef9b3bfd-4eec-4a64-b54f-d3255415f447
5,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ef9b3bfd-4eec-4a64-b54f-d3255415f447
6,11:00:00,19:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/ef9b3bfd-4eec-4a64-b54f-d3255415f447
7,10:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/85798af3-0e57-4113-8500-e89a060bd1bf
1,09:00:00,21:00:00,true,America/New_York,/organizations/eab8d42b-bfaf-4df7-94e3-075fe659989b/locations/85798af3-0e57-4113-8500-e89a060bd1bf
