Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
3,10:00:00,21:30:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2c042b16-bb5e-4ad6-9b2c-1f3e889b4917
4,10:00:00,21:30:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2c042b16-bb5e-4ad6-9b2c-1f3e889b4917
5,10:00:00,21:30:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2c042b16-bb5e-4ad6-9b2c-1f3e889b4917
6,10:00:00,21:30:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2c042b16-bb5e-4ad6-9b2c-1f3e889b4917
7,11:00:00,20:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2c042b16-bb5e-4ad6-9b2c-1f3e889b4917
1,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2efaca8e-f681-47d2-96c3-751a8350672c
2,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2efaca8e-f681-47d2-96c3-751a8350672c
3,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2efaca8e-f681-47d2-96c3-751a8350672c
4,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2efaca8e-f681-47d2-96c3-751a8350672c
5,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2efaca8e-f681-47d2-96c3-751a8350672c
6,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2efaca8e-f681-47d2-96c3-751a8350672c
7,12:00:00,18:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/2efaca8e-f681-47d2-96c3-751a8350672c
1,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/c8f3d351-ed72-4b07-9998-efa4a51cfd26
2,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/c8f3d351-ed72-4b07-9998-efa4a51cfd26
3,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/c8f3d351-ed72-4b07-9998-efa4a51cfd26
4,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/c8f3d351-ed72-4b07-9998-efa4a51cfd26
5,10:00:00,21:00:00,true,America/New_York,/organizations/e2c8b0ce-5bc0-4f8f-aaaa-c6fe216084b0/locations/c8f3d351-ed72-4b07-9998-efa4a51cfd26
