Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
2,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
4,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
5,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
3,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
6,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
7,12:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
1,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
2,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
4,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
5,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/148bb3d0-8c04-4657-ac50-37da5d912ddf/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
1,10:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/58e61f8d-3a91-407b-bc23-4f4214bbb326/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
2,10:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/58e61f8d-3a91-407b-bc23-4f4214bbb326/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
3,10:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/58e61f8d-3a91-407b-bc23-4f4214bbb326/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
4,10:00:00,18:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/58e61f8d-3a91-407b-bc23-4f4214bbb326/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
